fpr_nn,tpr_nn,thresholds_nn
0.176812585499316,0.6151012891344383,0.6103050708770752
0.17920656634746923,0.6151012891344383,0.6089351773262024
0.17920656634746923,0.6169429097605893,0.6086392998695374
0.18057455540355677,0.6169429097605893,0.6070627570152283
0.18057455540355677,0.6187845303867403,0.6065995693206787
0.18194254445964433,0.6187845303867403,0.6061685681343079
0.18194254445964433,0.6206261510128913,0.6060773134231567
0.1826265389876881,0.6206261510128913,0.6053431630134583
0.1826265389876881,0.6224677716390423,0.6051392555236816
0.18365253077975377,0.6224677716390423,0.6049925088882446
0.18365253077975377,0.6243093922651933,0.6048784255981445
0.1880984952120383,0.6243093922651933,0.6020749807357788
0.1880984952120383,0.6261510128913443,0.6020178198814392
0.18980848153214774,0.6261510128913443,0.6009318828582764
0.18980848153214774,0.6279926335174953,0.6009194850921631
0.19015047879616964,0.6279926335174953,0.6004838347434998
0.19015047879616964,0.6298342541436464,0.6003416180610657
0.19322845417236661,0.6298342541436464,0.599119246006012
0.19322845417236661,0.6316758747697975,0.5991033315658569
0.19528043775649795,0.6316758747697975,0.5980741381645203
0.19528043775649795,0.6335174953959485,0.5980589985847473
0.20006839945280439,0.6335174953959485,0.595924973487854
0.20006839945280439,0.6353591160220995,0.5956609845161438
0.20109439124487005,0.6353591160220995,0.5943892002105713
0.20109439124487005,0.6372007366482505,0.5941187739372253
0.2024623803009576,0.6372007366482505,0.593948245048523
0.2024623803009576,0.6390423572744015,0.593503475189209
0.20417236662106703,0.6390423572744015,0.5926805138587952
0.20417236662106703,0.6408839779005525,0.5924611687660217
0.2051983584131327,0.6408839779005525,0.5921154022216797
0.2051983584131327,0.6427255985267035,0.5920512080192566
0.20656634746922026,0.6427255985267035,0.5909225940704346
0.20656634746922026,0.6445672191528545,0.5908831357955933
0.2079343365253078,0.6445672191528545,0.5899555087089539
0.2079343365253078,0.6464088397790055,0.589931309223175
0.2106703146374829,0.6464088397790055,0.5886462926864624
0.2106703146374829,0.6482504604051565,0.5885533094406128
0.2110123119015048,0.6482504604051565,0.588408887386322
0.2110123119015048,0.6500920810313076,0.5883861184120178
0.21169630642954856,0.6500920810313076,0.5880302786827087
0.21169630642954856,0.6537753222836096,0.5878832936286926
0.21238030095759233,0.6537753222836096,0.5876936316490173
0.21238030095759233,0.6556169429097606,0.5874136686325073
0.21819425444596444,0.6556169429097606,0.5848992466926575
0.21819425444596444,0.6574585635359116,0.5848833918571472
0.22024623803009577,0.6574585635359116,0.5837674736976624
0.22024623803009577,0.6593001841620626,0.5835145115852356
0.22298221614227087,0.6593001841620626,0.5816579461097717
0.22298221614227087,0.6611418047882136,0.5811865329742432
0.2270861833105335,0.6611418047882136,0.579196035861969
0.2270861833105335,0.6629834254143646,0.5789611339569092
0.2301641586867305,0.6629834254143646,0.5772130489349365
0.2301641586867305,0.6648250460405156,0.5766657590866089
0.23084815321477428,0.6648250460405156,0.5755500197410583
0.23084815321477428,0.6666666666666666,0.5753310322761536
0.23153214774281805,0.6666666666666666,0.5752853751182556
0.23153214774281805,0.6685082872928176,0.575234055519104
0.23255813953488372,0.6685082872928176,0.5747424364089966
0.23255813953488372,0.6703499079189686,0.5747144222259521
0.23358413132694938,0.6703499079189686,0.5743460059165955
0.23358413132694938,0.6721915285451197,0.5743105411529541
0.23495212038303692,0.6721915285451197,0.5730358958244324
0.23495212038303692,0.6740331491712708,0.5729870796203613
0.23563611491108072,0.6740331491712708,0.5726770758628845
0.23563611491108072,0.6758747697974218,0.5726585388183594
0.23768809849521202,0.6758747697974218,0.5716437697410583
0.23768809849521202,0.6777163904235728,0.5716155171394348
0.2387140902872777,0.6777163904235728,0.5714689493179321
0.2387140902872777,0.6795580110497238,0.57130366563797
0.24076607387140903,0.6795580110497238,0.5692012906074524
0.24076607387140903,0.6813996316758748,0.5691275596618652
0.2421340629274966,0.6813996316758748,0.5687601566314697
0.2421340629274966,0.6832412523020258,0.5674933791160583
0.24247606019151846,0.6832412523020258,0.5674708485603333
0.24247606019151846,0.6850828729281768,0.567401111125946
0.24350205198358413,0.6850828729281768,0.5670817494392395
0.24350205198358413,0.6869244935543278,0.566965639591217
0.2445280437756498,0.6869244935543278,0.5659000277519226
0.2445280437756498,0.6887661141804788,0.5658813714981079
0.24623803009575923,0.6887661141804788,0.5645833611488342
0.24623803009575923,0.6906077348066298,0.5645527243614197
0.2472640218878249,0.6906077348066298,0.5638015866279602
0.2472640218878249,0.6942909760589319,0.5636371970176697
0.24863201094391243,0.6942909760589319,0.5624828934669495
0.24863201094391243,0.6961325966850829,0.5624748468399048
0.25786593707250344,0.6961325966850829,0.5554620027542114
0.25786593707250344,0.6979742173112339,0.5550606846809387
0.25991792065663477,0.6979742173112339,0.5535808801651001
0.25991792065663477,0.6998158379373849,0.5535138845443726
0.26231190150478795,0.6998158379373849,0.5516956448554993
0.26231190150478795,0.7016574585635359,0.5514405369758606
0.26846785225718195,0.7016574585635359,0.5459834933280945
0.26846785225718195,0.7034990791896869,0.5458019971847534
0.27359781121751026,0.7034990791896869,0.5408016443252563
0.27359781121751026,0.7090239410681399,0.5401104688644409
0.2749658002735978,0.7090239410681399,0.5387738943099976
0.2749658002735978,0.7108655616942909,0.5387098789215088
0.27941176470588236,0.7108655616942909,0.5353869795799255
0.27941176470588236,0.712707182320442,0.5352200865745544
0.283515731874145,0.712707182320442,0.5267489552497864
0.283515731874145,0.714548802946593,0.5264460444450378
0.28830369357045144,0.714548802946593,0.5204229354858398
0.28830369357045144,0.716390423572744,0.5199679732322693
0.2893296853625171,0.716390423572744,0.5191077589988708
0.2893296853625171,0.7182320441988951,0.5191057920455933
0.2913816689466484,0.7182320441988951,0.5163145065307617
0.2913816689466484,0.7200736648250461,0.5156744718551636
0.2924076607387141,0.7200736648250461,0.514868438243866
0.2924076607387141,0.7237569060773481,0.5139230489730835
0.29377564979480164,0.7237569060773481,0.5125470161437988
0.29377564979480164,0.7255985267034991,0.5122977495193481
0.29445964432284544,0.7255985267034991,0.511947751045227
0.29445964432284544,0.7274401473296501,0.5117571949958801
0.29856361149110805,0.7274401473296501,0.5066415667533875
0.29856361149110805,0.7292817679558011,0.5061721801757812
0.3009575923392613,0.7292817679558011,0.5044246315956116
0.3009575923392613,0.7311233885819521,0.5040242075920105
0.3016415868673051,0.7311233885819521,0.5032790899276733
0.3016415868673051,0.7329650092081031,0.5030324459075928
0.3023255813953488,0.7329650092081031,0.5028944611549377
0.3023255813953488,0.7348066298342542,0.5024747848510742
0.3030095759233926,0.7348066298342542,0.5021534562110901
0.3030095759233926,0.7366482504604052,0.5010976791381836
0.30540355677154585,0.7366482504604052,0.49912503361701965
0.30540355677154585,0.7384898710865562,0.49891114234924316
0.3081395348837209,0.7384898710865562,0.49602335691452026
0.3081395348837209,0.7403314917127072,0.49599096179008484
0.3091655266757866,0.7403314917127072,0.49559709429740906
0.3091655266757866,0.7440147329650092,0.49440398812294006
0.3122435020519836,0.7440147329650092,0.49350860714912415
0.3122435020519836,0.7495395948434622,0.4923687279224396
0.3129274965800274,0.7495395948434622,0.49175727367401123
0.3129274965800274,0.7513812154696132,0.4909486472606659
0.31497948016415867,0.7513812154696132,0.48844003677368164
0.31497948016415867,0.7532228360957642,0.4883563220500946
0.31976744186046513,0.7532228360957642,0.48431360721588135
0.31976744186046513,0.7550644567219152,0.4841820001602173
0.32489740082079344,0.7550644567219152,0.4795307517051697
0.32489740082079344,0.7569060773480663,0.4793976843357086
0.32558139534883723,0.7569060773480663,0.4787601828575134
0.32558139534883723,0.7587476979742173,0.4786745011806488
0.3286593707250342,0.7587476979742173,0.47551846504211426
0.3286593707250342,0.7624309392265194,0.47497040033340454
0.33584131326949385,0.7624309392265194,0.4685335159301758
0.33584131326949385,0.7642725598526704,0.468241810798645
0.3378932968536252,0.7642725598526704,0.4671628177165985
0.3378932968536252,0.7661141804788214,0.4670383334159851
0.3423392612859097,0.7661141804788214,0.4616128206253052
0.3423392612859097,0.7679558011049724,0.46151837706565857
0.3437072503419973,0.7679558011049724,0.4604814052581787
0.3437072503419973,0.7697974217311234,0.45989924669265747
0.35191518467852256,0.7697974217311234,0.4534894526004791
0.35191518467852256,0.7716390423572744,0.45340073108673096
0.35636114911080713,0.7716390423572744,0.4491160809993744
0.35636114911080713,0.7734806629834254,0.44897183775901794
0.356703146374829,0.7734806629834254,0.4488922655582428
0.356703146374829,0.7753222836095764,0.4483101963996887
0.35807113543091657,0.7753222836095764,0.4472188949584961
0.35807113543091657,0.7790055248618785,0.4465944170951843
0.36046511627906974,0.7790055248618785,0.44402897357940674
0.36114911080711354,0.7790055248618785,0.4439893662929535
0.36114911080711354,0.7808471454880295,0.4439863860607147
0.36696306429548564,0.7808471454880295,0.44024407863616943
0.36696306429548564,0.7826887661141805,0.4401402771472931
0.3693570451436389,0.7826887661141805,0.4366905987262726
0.3693570451436389,0.7845303867403315,0.43663880228996277
0.37243502051983585,0.7845303867403315,0.43424302339553833
0.37243502051983585,0.7863720073664825,0.43423882126808167
0.3738030095759234,0.7863720073664825,0.4331311285495758
0.3738030095759234,0.7882136279926335,0.4329774081707001
0.3748290013679891,0.7882136279926335,0.43246006965637207
0.3748290013679891,0.7900552486187845,0.43239107728004456
0.3755129958960328,0.7900552486187845,0.4320145547389984
0.3755129958960328,0.7918968692449355,0.4319845736026764
0.3816689466484268,0.7918968692449355,0.4284701645374298
0.3816689466484268,0.7937384898710865,0.42841801047325134
0.38235294117647056,0.7937384898710865,0.4278695285320282
0.38235294117647056,0.7955801104972375,0.4273473620414734
0.3844049247606019,0.7955801104972375,0.42541220784187317
0.3844049247606019,0.7974217311233885,0.4253922700881958
0.39740082079343364,0.7974217311233885,0.41735148429870605
0.39740082079343364,0.7992633517495396,0.41696205735206604
0.39774281805745554,0.7992633517495396,0.4166240096092224
0.39774281805745554,0.8029465930018416,0.4165742099285126
0.40013679890560877,0.8029465930018416,0.4148152768611908
0.40013679890560877,0.8047882136279927,0.4147692918777466
0.40389876880984954,0.8047882136279927,0.4136291742324829
0.40389876880984954,0.8066298342541437,0.4129476547241211
0.4066347469220246,0.8066298342541437,0.41095229983329773
0.4066347469220246,0.8084714548802947,0.4109150767326355
0.4073187414500684,0.8084714548802947,0.4108312427997589
0.4073187414500684,0.8121546961325967,0.4105352461338043
0.4100547195622435,0.8121546961325967,0.40975460410118103
0.4100547195622435,0.8139963167587477,0.4096214473247528
0.4103967168262654,0.8139963167587477,0.4096165597438812
0.4103967168262654,0.8158379373848987,0.40949609875679016
0.41484268125854995,0.8158379373848987,0.40794867277145386
0.41484268125854995,0.8176795580110497,0.4078077971935272
0.423734610123119,0.8176795580110497,0.4056086838245392
0.423734610123119,0.8195211786372008,0.4052596986293793
0.42544459644322846,0.8195211786372008,0.4044681787490845
0.42544459644322846,0.8213627992633518,0.40422359108924866
0.426812585499316,0.8213627992633518,0.4037714898586273
0.426812585499316,0.8232044198895028,0.40360426902770996
0.43125854993160057,0.8232044198895028,0.4022465944290161
0.43125854993160057,0.8250460405156538,0.402226060628891
0.4357045143638851,0.8250460405156538,0.40066707134246826
0.4357045143638851,0.8268876611418048,0.4004644751548767
0.43673050615595077,0.8268876611418048,0.40020695328712463
0.43673050615595077,0.8287292817679558,0.4000181555747986
0.4380984952120383,0.8287292817679558,0.3995899558067322
0.4380984952120383,0.8305709023941068,0.399549275636673
0.44049247606019154,0.8305709023941068,0.3984045088291168
0.44049247606019154,0.8324125230202578,0.39829131960868835
0.4466484268125855,0.8324125230202578,0.3963750898838043
0.4466484268125855,0.8360957642725598,0.3963366150856018
0.4476744186046512,0.8360957642725598,0.39602598547935486
0.4476744186046512,0.8379373848987108,0.39593735337257385
0.4483584131326949,0.8379373848987108,0.3957532048225403
0.4483584131326949,0.8397790055248618,0.39573267102241516
0.454172366621067,0.8397790055248618,0.3934158682823181
0.454172366621067,0.8416206261510129,0.39333873987197876
0.457250341997264,0.8416206261510129,0.3920023441314697
0.457250341997264,0.8434622467771639,0.39190974831581116
0.4685362517099863,0.8434622467771639,0.3886454701423645
0.4685362517099863,0.8453038674033149,0.38854071497917175
0.4688782489740082,0.8453038674033149,0.38852453231811523
0.4688782489740082,0.8471454880294659,0.3884355425834656
0.4692202462380301,0.8471454880294659,0.3883953094482422
0.4692202462380301,0.850828729281768,0.3883606791496277
0.47093023255813954,0.850828729281768,0.38790905475616455
0.47093023255813954,0.852670349907919,0.3878924250602722
0.4798221614227086,0.852670349907919,0.3857074975967407
0.4798221614227086,0.85451197053407,0.38563501834869385
0.4832421340629275,0.85451197053407,0.3844074010848999
0.4832421340629275,0.856353591160221,0.38426464796066284
0.4849521203830369,0.856353591160221,0.3836533725261688
0.4849521203830369,0.858195211786372,0.3836428225040436
0.48666210670314636,0.858195211786372,0.3831706643104553
0.48666210670314636,0.860036832412523,0.38312438130378723
0.49213406292749656,0.860036832412523,0.38121718168258667
0.49213406292749656,0.861878453038674,0.38117435574531555
0.4952120383036936,0.861878453038674,0.38045570254325867
0.4952120383036936,0.8637200736648251,0.38004663586616516
0.49555403556771543,0.8637200736648251,0.37987300753593445
0.49555403556771543,0.8655616942909761,0.37980031967163086
0.5044459644322845,0.8655616942909761,0.3762069344520569
0.5044459644322845,0.8674033149171271,0.3762044310569763
0.5167578659370725,0.8674033149171271,0.3726504147052765
0.5167578659370725,0.8692449355432781,0.37263622879981995
0.5239398084815321,0.8692449355432781,0.3707302510738373
0.5239398084815321,0.8710865561694291,0.37068477272987366
0.5283857729138167,0.8710865561694291,0.3690301775932312
0.5283857729138167,0.8729281767955801,0.36899974942207336
0.5300957592339262,0.8729281767955801,0.36816343665122986
0.5300957592339262,0.8747697974217311,0.36810481548309326
0.5321477428180574,0.8747697974217311,0.3677268326282501
0.5321477428180574,0.8766114180478821,0.3675631284713745
0.5355677154582763,0.8766114180478821,0.36627522110939026
0.5355677154582763,0.8784530386740331,0.36625936627388
0.5458276333789329,0.8784530386740331,0.36356350779533386
0.5458276333789329,0.8802946593001841,0.3635340929031372
0.5475376196990424,0.8802946593001841,0.36284494400024414
0.5475376196990424,0.8821362799263351,0.3628097474575043
0.5649794801641587,0.8821362799263351,0.35686755180358887
0.5649794801641587,0.8839779005524862,0.35676315426826477
0.5735294117647058,0.8839779005524862,0.3534512221813202
0.5735294117647058,0.8858195211786372,0.35340678691864014
0.5742134062927496,0.8858195211786372,0.35334861278533936
0.5742134062927496,0.8876611418047882,0.35320156812667847
0.5776333789329685,0.8876611418047882,0.3519629240036011
0.5776333789329685,0.8895027624309392,0.3519532382488251
0.5800273597811217,0.8895027624309392,0.3510131537914276
0.5800273597811217,0.8913443830570903,0.35090604424476624
0.5807113543091655,0.8913443830570903,0.35047200322151184
0.5807113543091655,0.8931860036832413,0.3503933250904083
0.5810533515731874,0.8931860036832413,0.3502645790576935
0.5810533515731874,0.8950276243093923,0.350044846534729
0.5820793433652531,0.8950276243093923,0.34973540902137756
0.5820793433652531,0.8968692449355433,0.3495595455169678
0.5861833105335157,0.8968692449355433,0.3481380343437195
0.5861833105335157,0.8987108655616943,0.3481156826019287
0.5902872777017784,0.8987108655616943,0.34581467509269714
0.5902872777017784,0.9005524861878453,0.3457898795604706
0.5991792065663475,0.9005524861878453,0.3432600796222687
0.5991792065663475,0.9023941068139963,0.3432480990886688
0.6032831737346102,0.9023941068139963,0.34195518493652344
0.6032831737346102,0.9042357274401474,0.34169328212738037
0.6056771545827634,0.9042357274401474,0.3410114645957947
0.6056771545827634,0.9060773480662984,0.34094709157943726
0.6080711354309165,0.9060773480662984,0.3400264084339142
0.6080711354309165,0.9079189686924494,0.3399850130081177
0.615595075239398,0.9079189686924494,0.33719268441200256
0.615595075239398,0.9097605893186004,0.337160587310791
0.6162790697674418,0.9097605893186004,0.33702564239501953
0.6162790697674418,0.9116022099447514,0.3368322551250458
0.6169630642954856,0.9116022099447514,0.3366956412792206
0.6169630642954856,0.9134438305709024,0.33655405044555664
0.6176470588235294,0.9134438305709024,0.33635538816452026
0.6176470588235294,0.9152854511970534,0.33620506525039673
0.634404924760602,0.9152854511970534,0.33084291219711304
0.634404924760602,0.9171270718232044,0.33081045746803284
0.6354309165526676,0.9171270718232044,0.3304010033607483
0.6354309165526676,0.9208103130755064,0.32985642552375793
0.6357729138166894,0.9208103130755064,0.3296828269958496
0.6357729138166894,0.9244935543278084,0.329549640417099
0.6409028727770177,0.9244935543278084,0.3274570107460022
0.6409028727770177,0.9263351749539595,0.32742249965667725
0.6532147742818057,0.9263351749539595,0.32304543256759644
0.6532147742818057,0.9281767955801105,0.3230014145374298
0.6559507523939808,0.9281767955801105,0.32251930236816406
0.6559507523939808,0.9300184162062615,0.3224230408668518
0.6614227086183311,0.9300184162062615,0.3203819692134857
0.6614227086183311,0.9318600368324125,0.32030385732650757
0.6754445964432284,0.9318600368324125,0.31625738739967346
0.6754445964432284,0.9337016574585635,0.3162302076816559
0.6819425444596443,0.9337016574585635,0.31412258744239807
0.6819425444596443,0.9355432780847146,0.3140058219432831
0.7014363885088919,0.9355432780847146,0.308989554643631
0.7014363885088919,0.9373848987108656,0.3087570071220398
0.713406292749658,0.9373848987108656,0.3051097095012665
0.713406292749658,0.9392265193370166,0.30501699447631836
0.7181942544459644,0.9392265193370166,0.3031364977359772
0.7181942544459644,0.9410681399631676,0.3030390739440918
0.7199042407660738,0.9410681399631676,0.30231279134750366
0.7199042407660738,0.9429097605893186,0.302266389131546
0.7205882352941176,0.9429097605893186,0.3017360270023346
0.7205882352941176,0.9447513812154696,0.30171525478363037
0.7219562243502052,0.9447513812154696,0.3010093867778778
0.7219562243502052,0.9465930018416207,0.3010087013244629
0.7229822161422709,0.9465930018416207,0.30072110891342163
0.7229822161422709,0.9484346224677717,0.30051541328430176
0.7342681258549931,0.9484346224677717,0.2964955270290375
0.7342681258549931,0.9502762430939227,0.2964594066143036
0.7397400820793434,0.9502762430939227,0.29424089193344116
0.7397400820793434,0.9521178637200737,0.29390427470207214
0.7534199726402189,0.9521178637200737,0.28685900568962097
0.7534199726402189,0.9539594843462247,0.286746621131897
0.7633378932968536,0.9539594843462247,0.28388500213623047
0.7633378932968536,0.9558011049723757,0.28379690647125244
0.7753077975376197,0.9558011049723757,0.27833011746406555
0.7753077975376197,0.9576427255985267,0.2780636250972748
0.7783857729138167,0.9576427255985267,0.27666687965393066
0.7783857729138167,0.9594843462246777,0.27664366364479065
0.780437756497948,0.9594843462246777,0.2760072350502014
0.780437756497948,0.9613259668508287,0.27597692608833313
0.7841997264021888,0.9613259668508287,0.2743458151817322
0.7841997264021888,0.9631675874769797,0.27432981133461
0.7906976744186046,0.9631675874769797,0.27168554067611694
0.7906976744186046,0.9650092081031307,0.271485298871994
0.7985636114911081,0.9650092081031307,0.2679414451122284
0.7985636114911081,0.9668508287292817,0.26784637570381165
0.801641586867305,0.9668508287292817,0.2657698392868042
0.801641586867305,0.9686924493554327,0.2657477855682373
0.8105335157318742,0.9686924493554327,0.2626977562904358
0.8105335157318742,0.9723756906077348,0.26225289702415466
0.813953488372093,0.9723756906077348,0.2610267698764801
0.813953488372093,0.9742173112338858,0.26089632511138916
0.8269493844049247,0.9742173112338858,0.25470682978630066
0.8269493844049247,0.9760589318600368,0.25440940260887146
0.8423392612859097,0.9760589318600368,0.2487432062625885
0.8423392612859097,0.9779005524861878,0.2482253462076187
0.8991108071135431,0.9779005524861878,0.2197384387254715
0.8991108071135431,0.9797421731123389,0.21970234811306
0.9011627906976745,0.9797421731123389,0.21861861646175385
0.9011627906976745,0.9815837937384899,0.21842893958091736
0.9080027359781122,0.9815837937384899,0.2155572772026062
0.9080027359781122,0.9834254143646409,0.21545949578285217
0.9182626538987688,0.9834254143646409,0.20880967378616333
0.9182626538987688,0.9852670349907919,0.20875580608844757
0.9295485636114911,0.9852670349907919,0.2024238556623459
0.9295485636114911,0.9871086556169429,0.20233765244483948
0.9350205198358413,0.9871086556169429,0.19798818230628967
0.9350205198358413,0.988950276243094,0.1978927105665207
0.9490424076607387,0.988950276243094,0.18870002031326294
0.9490424076607387,0.990791896869245,0.18777400255203247
0.9627222982216143,0.990791896869245,0.17508693039417267
0.9627222982216143,0.992633517495396,0.1747208833694458
0.9733242134062927,0.992633517495396,0.16066105663776398
0.9733242134062927,0.994475138121547,0.16058914363384247
0.9883720930232558,0.994475138121547,0.14392802119255066
0.9883720930232558,0.996316758747698,0.14332075417041779
0.9904240766073872,0.996316758747698,0.14244318008422852
0.9904240766073872,0.998158379373849,0.1397269070148468
0.9989740082079344,0.998158379373849,0.10257035493850708
0.9989740082079344,1.0,0.1008995994925499
1.0,1.0,0.09300443530082703
